order,family,genus,species,model,GHMI_estimate,GHMI_se,GHMI_tval,GHMI_pval,adj_r2,dev_exp,dev_exp_diff_comp_null,sample_size,model_weight_comp_null,spatial_pval
Lepidoptera,Papilionidae,Papilio,Papilio glaucus,onset,18.61014379609026,9.30398940979968,2.000232693352877,0.046198213035070386,0.167459031478167,0.19177586625012985,0.007983309211986311,386,0.7016284327033233,0
Lepidoptera,Papilionidae,Papilio,Papilio glaucus,offset,18.49175438855827,4.426941727121512,4.177094601284031,3.661900802545121e-5,0.12832663694489987,0.13532535091726805,0.020656804039913698,386,0.9996861744516707,7.912003339161089e-7
Hymenoptera,Apidae,Bombus,Bombus impatiens,duration,41.90489509306205,11.288067415968056,3.712317932632432,2.455809263731038e-4,0.09732533026534684,0.12320565539569298,0.035759766877513435,304,0.9953977161153821,0.11963212928337252
Hymenoptera,Apidae,Bombus,Bombus impatiens,offset,35.281796360558545,6.715691864255287,5.253635377219767,2.8574731958909113e-7,0.12298488953922904,0.1437735545104325,0.06708523176366132,304,0.9999749871207679,0.43987999364016434
Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,duration,61.45497377090217,19.010001289341062,3.232770626131418,0.0014198698288697357,0.20089506881114783,0.22653122148064928,0.04331786333337728,222,0.9932916206311536,7.731509917285884e-7
Hymenoptera,Apidae,Xylocopa,Xylocopa virginica,onset,-59.46377975279832,19.703822801939083,-3.017880355021585,0.002855429148783017,0.11058926996048235,0.14198968885612193,0.04283593847261136,222,0.9846349755074976,0.006335934171593172
Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,onset,27.84880194682812,11.978067597559628,2.324982867228262,0.02106361089033512,0.12664546535189747,0.16977662622819784,0.035358490573217216,214,0.8679950247454096,0.006718389428949645
Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,offset,23.961878552490507,6.074104955075664,3.944923363971082,1.0936532016355937e-4,0.45759861304807214,0.47424280786949163,0.03577263073182324,214,0.9985766488339671,0
Hymenoptera,Apidae,Apis,Apis mellifera,duration,52.65877347827778,24.87202510733582,2.11718881960868,0.035706986066683905,0.3121277140990659,0.3576272505255176,0.007198930424229477,182,0.6827948797475122,0
Hymenoptera,Apidae,Apis,Apis mellifera,onset,-60.469297187087975,20.268704444731473,-2.983382453080567,0.0032790401705010738,0.39206178790289326,0.4399172547721669,0.009299299979065534,182,0.8058860525915988,0
Lepidoptera,Hesperiidae,Epargyreus,Epargyreus clarus,offset,25.013222015161766,7.367169369818025,3.3952283108403156,9.118909576387397e-4,0.1625000778518183,0.20631269238740282,0.0658721090571959,137,0.9858542992955315,0.28620950744269225
Lepidoptera,Papilionidae,Battus,Battus philenor,duration,32.57454583477293,15.056519583171454,2.1634844397360746,0.033166516807829075,0.12888116497535873,0.19568963075388324,0.04388415987192762,98,0.8457538294538082,0.21139939006941855
Lepidoptera,Papilionidae,Battus,Battus philenor,offset,49.432439684139226,11.676064352763355,4.233655981215977,5.712819598446084e-5,0.34932890700008246,0.4202084798231281,0.18202275694857004,98,0.9995344983575563,0.025918901436935426
Lepidoptera,Nymphalidae,Phyciodes,Phyciodes tharos,offset,39.47522232912859,14.42741941948313,2.7361249563328225,0.0074893216940457715,0.068752851147459,0.09879989709561338,0.07494029046548117,94,0.93346019235991,0.6322561140978374
Lepidoptera,Hesperiidae,Hylephila,Hylephila phyleus,onset,-52.78064596309301,22.35653495092652,-2.360859859497396,0.021339901176706175,0.3886282742210748,0.4164422875793636,-0.07884812045941947,67,0.9669111520605155,0
Lepidoptera,Hesperiidae,Hylephila,Hylephila phyleus,offset,-44.33323736868002,14.766128668183997,-3.002360223516345,0.003837777455352216,0.13455718887601353,0.17389823413359531,0.11820113398884205,67,0.9647872805115985,0.018672190921251497
Lepidoptera,Pieridae,Pieris,Pieris rapae,offset,38.70812684142385,16.289498911213467,2.3762625880884345,0.020591785220180757,0.05411357237949288,0.09779311955765942,0.08218619604747857,66,0.8460008856105522,0.747293062982134
Hymenoptera,Apidae,Bombus,Bombus griseocollis,onset,-37.88846979413795,14.644234399172095,-2.587261905359829,0.012251193255224528,0.43046899721426235,0.4850427077484422,0.04502388902023602,64,0.8655890993964929,1.0390560068906929e-5
Lepidoptera,Erebidae,Pyrrharctia,Pyrrharctia isabella,duration,97.15050787975117,45.08771970644952,2.154699960704697,0.03550125312437736,0.06488245314408803,0.11247568570235505,-0.007123949118721801,60,0.9324716158379814,0.22858807907802725
Lepidoptera,Erebidae,Pyrrharctia,Pyrrharctia isabella,offset,72.28910373874037,27.60949820382247,2.618269379801047,0.011346841745941959,0.08179261951375072,0.12850647560344947,0.059729146739862585,60,0.9616298258395489,0.6319829028954163
Lepidoptera,Papilionidae,Papilio,Papilio troilus,onset,45.37942167568159,17.41432545904769,2.605867323566329,0.012039851984442913,0.2636458550019831,0.3420611029160418,0.04168393533261411,57,0.8725904096939582,0.09783528657670182
Hymenoptera,Apidae,Bombus,Bombus bimaculatus,offset,-47.61242682094087,20.01346697862742,-2.379019430855566,0.021139638403648398,0.13794982238438747,0.18585440333105285,0.09027549451734757,55,0.8434755693205084,0.06228274120019606
Hymenoptera,Apidae,Bombus,Bombus pensylvanicus,onset,59.712493727935005,21.17885323743901,2.819439421884183,0.008902404509676947,0.5497121684861063,0.6801510131909024,0.04272663408260691,39,0.952347606226933,0.008297214174959322
Lepidoptera,Geometridae,Scopula,Scopula limboundata,offset,67.63757924204755,21.950084338961172,3.08142685000948,0.004511077925380547,0.4663227023950256,0.5965467344199418,0.18812305550997938,39,0.8470449370962368,0.0888325527615988
Lepidoptera,Papilionidae,Protographium,Protographium marcellus,onset,80.60929774441519,27.440029745864194,2.9376534388256177,0.007831784907454486,0.5526820464857558,0.6220651840123251,-0.13825145050346088,26,0.9999856585173319,9.379194436940907e-4
Coleoptera,Cerambycidae,Tetraopes,Tetraopes tetrophthalmus,onset,-32.094579404587606,13.076802012659952,-2.45431408791814,0.034651922844040686,0.885784051758342,0.9537510722006669,0.018618225861775417,25,0.7623589648003886,2.985819518835364e-4
Coleoptera,Cerambycidae,Tetraopes,Tetraopes tetrophthalmus,offset,-25.939621036330237,10.834883503381064,-2.3940839814508097,0.026278038296435605,0.3677856305417557,0.45779115582057484,0.17421378927218417,25,0.6366411928843272,0.01544911522734882
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus marginatus,duration,-33.900546602503745,14.472615435059778,-2.3423925519626523,0.037717405504773864,0.6102133645292609,0.7598850609985219,0.2573127143113628,20,5.579683465077605e-4,0.02176783711671748
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus marginatus,offset,-26.665060733374265,10.021574242363847,-2.6607656729871834,0.02455336887477741,0.7571520988858949,0.8766061080828312,0.1344871186502491,20,0.012841764351383773,0.005553324599576248
Lepidoptera,Noctuidae,Marimatha,Marimatha nigrofimbria,offset,56.97103524749117,24.50936869074879,2.324459514495583,0.03518532228969034,0.2442847753547438,0.42695502644024164,0.3230622282639542,20,0.0918028187021757,0.3495252164266478
Lepidoptera,Lycaenidae,Strymon,Strymon melinus,onset,80.97265369315761,35.245758944627845,2.297372963946332,0.03633889110792282,0.32695564271973054,0.4662827156619886,0.18886831047116487,20,0.6222500697709581,0.7236748412557286
Lepidoptera,Noctuidae,Noctua,Noctua pronuba,offset,184.8676867802232,54.57341944819615,3.387504185177712,0.04024858086386654,0.9264099688633382,0.9790788859279757,0.17167019829412045,12,2.3340334500815124e-169,0.030401993224350832
Lepidoptera,Nymphalidae,Cercyonis,Cercyonis pegala,duration,62.855384688806986,26.27522989389894,2.3921916170713273,0.04801415285263426,0.6981178425076836,0.7886839864795171,0.14684823287101068,11,0.714402515497941,0.004803953168088404
Lepidoptera,Nymphalidae,Cercyonis,Cercyonis pegala,offset,54.065574006454895,11.135715868170037,4.855150279201551,0.018822116370195027,0.9486114778326541,0.9853741453174596,0.31847315402166976,11,1,0.011529699284604178
Hymenoptera,Sphecidae,Eremnophila,Eremnophila aureonotata,onset,-158.94585201233267,60.43898584734386,-2.6298563714122603,0.03460390850698967,0.3903367419482042,0.5826257722265085,-0.2225108837860047,11,0.9999999915138319,0.44390953970324903
Diptera,Psychodidae,Clogmia,Clogmia albipunctatus,duration,505.8107963183656,55.95052181699776,9.040323126435979,0.004086077237089349,0.9700995627162818,0.9909126197578587,0.6139751820262103,10,1,0.02379720015336756
Diptera,Psychodidae,Clogmia,Clogmia albipunctatus,onset,-356.5745006866246,56.23437076063968,-6.340864063445751,7.204059609076896e-4,0.8649114408639148,0.9099415252942966,0.5477370408794406,10,0.9993937841135634,0.05111563329113461
Diptera,Syrphidae,Eristalis,Eristalis tenax,onset,146.91327696737795,46.156307713060876,3.1829512421290542,0.021220862344229798,0.8085468625531522,0.8821951747656039,0.02663974305693917,10,0.9999974187637318,0.04919603166833064
Hymenoptera,Vespidae,Vespula,Vespula squamosa,onset,-521.7781010394478,123.18045629469947,-4.2358838141590835,0.005464613646938026,0.7534055363139416,0.8356048484879632,0.39215355990261425,10,0.9962579385761663,0.01968419442350866
